address	size	section	unit	scope	name	demangled
0x801DC964	0x44	.text	lib/mwsfdsvm.c	global	MWSFSVM_Init	MWSFSVM_Init
0x801DC9A8	0x5C	.text	lib/mwsfdsfx.c	global	MWSFSFX_DecideCompoMode	MWSFSFX_DecideCompoMode
0x801DCA04	0x24	.text	lib/mwsfdsfx.c	global	MWSFD_IsFrmDivField	MWSFD_IsFrmDivField
0x801DCA28	0x24	.text	lib/mwsfdsfx.c	global	MWSFSFX_IsFrmCcs	MWSFSFX_IsFrmCcs
0x801DCA4C	0x24	.text	lib/mwsfdsfx.c	global	MWSFSFX_SetPicUsrDat	MWSFSFX_SetPicUsrDat
0x801DCA70	0x18C	.text	lib/mwsfdsfx.c	local	mwsftag_GetAinfFromSj	mwsftag_GetAinfFromSj
0x801DCBFC	0xB8	.text	lib/mwsfdsfx.c	global	MWSFTAG_UpdateTagInf	MWSFTAG_UpdateTagInf
0x801DCCB4	0x38	.text	lib/mwsfdsfx.c	global	MWSFTAG_ResetAinfSj	MWSFTAG_ResetAinfSj
0x801DCCEC	0x1C	.text	lib/mwsfdsfx.c	global	MWSFTAG_InitTagInf	MWSFTAG_InitTagInf
0x801DCD08	0x6C	.text	lib/mwsfdsfx.c	global	MWSFTAG_SetAinfSj	MWSFTAG_SetAinfSj
0x801DCD74	0x38	.text	lib/mwsfdsfx.c	global	MWSFTAG_DestroyAinfSj	MWSFTAG_DestroyAinfSj
0x801DCDAC	0x8C	.text	lib/mwsfdsfx.c	global	MWSFTAG_CreateAinfSj	MWSFTAG_CreateAinfSj
0x801DCE38	0x24	.text	lib/mwsfdsfx.c	global	MWSFTAG_IsUseAinfSj	MWSFTAG_IsUseAinfSj
0x801DCE5C	0x80	.text	lib/mwsfdsfx.c	global	mwPlyFxSetOutBufSize	mwPlyFxSetOutBufSize
0x801DCEDC	0x80	.text	lib/mwsfdsfx.c	global	mwPlyFxSetOutBufPitchHeight	mwPlyFxSetOutBufPitchHeight
0x801DCF5C	0x24	.text	lib/mwsfdsfx.c	global	MWSFD_SetColAdj	MWSFD_SetColAdj
0x801DCF80	0x24	.text	lib/mwsfdsfx.c	global	MWSFSFX_SetColAdj	MWSFSFX_SetColAdj
0x801DCFA4	0x24	.text	lib/mwsfdsfx.c	global	MWSFSFX_SetFxType	MWSFSFX_SetFxType
0x801DCFC8	0x24	.text	lib/mwsfdsfx.c	global	MWSFSFX_SetCompoMode	MWSFSFX_SetCompoMode
0x801DCFEC	0x26C	.text	lib/mwsfdsfx.c	global	MWSFSFX_CnvFrmInfToSfx	MWSFSFX_CnvFrmInfToSfx
0x801DD258	0x8	.text	lib/mwsfdsfx.c	global	MWSFSFX_GetSfxHn	MWSFSFX_GetSfxHn
0x801DD260	0x20	.text	lib/mwsfdsfx.c	global	MWSFSFX_Destroy	MWSFSFX_Destroy
0x801DD280	0x20	.text	lib/mwsfdsfx.c	global	MWSFSFX_Create	MWSFSFX_Create
0x801DD2A0	0x8	.text	lib/mwsfdsfx.c	global	MWSFSFX_CalcHnWorkSiz	MWSFSFX_CalcHnWorkSiz
0x801DD2A8	0x28	.text	lib/mwsfdsfx.c	global	mwsfsfx_SfxErrCbFn	mwsfsfx_SfxErrCbFn
0x801DD2D0	0x30	.text	lib/mwsfdsfx.c	global	MWSFSFX_Init	MWSFSFX_Init
0x801DD300	0x204	.text	lib/mwsfdcre.c	global	mwPlyGetHdrInf	mwPlyGetHdrInf
0x801DD504	0x180	.text	lib/mwsfdcre.c	global	mwSfdDestroy	mwSfdDestroy
0x801DD684	0x2C4	.text	lib/mwsfdcre.c	global	mwsfcre_MallocCompoWork	mwsfcre_MallocCompoWork
0x801DD948	0x1078	.text	lib/mwsfdcre.c	global	mwPlyCreateSofdec	mwPlyCreateSofdec
0x801DE9C0	0x100	.text	lib/mwsfdcre.c	global	MWSFCRE_ResetSfdHn	MWSFCRE_ResetSfdHn
0x801DEAC0	0xE70	.text	lib/mwsfdcre.c	local	mwsfcre_CreateSfd	mwsfcre_CreateSfd
0x801DF930	0x2A4	.text	lib/mwsfdcre.c	global	mwsfcre_MallocRfb	mwsfcre_MallocRfb
0x801DFBD4	0xF4	.text	lib/mwsfdcre.c	global	MWSFCRE_SetSupplySj	MWSFCRE_SetSupplySj
0x801DFCC8	0x84	.text	lib/mwsfdcre.c	global	mwPlyCalcWorkCprmSfd	mwPlyCalcWorkCprmSfd
0x801DFD4C	0x1DC	.text	lib/mwsfdcre.c	global	mwPlyCalcWorkSfd	mwPlyCalcWorkSfd
0x801DFF28	0x1B8	.text	lib/mwsfdlib.c	global	MWSFLIB_SfdErrFunc	MWSFLIB_SfdErrFunc
0x801E00E0	0x20	.text	lib/mwsfdlib.c	global	MWSFLIB_SetErrCode	MWSFLIB_SetErrCode
0x801E0100	0x10	.text	lib/mwsfdlib.c	global	MWSFD_GetPauseBdr	MWSFD_GetPauseBdr
0x801E0110	0x10	.text	lib/mwsfdlib.c	global	MWSFD_GetUsePicUsr	MWSFD_GetUsePicUsr
0x801E0120	0x2EC	.text	lib/mwsfdlib.c	global	mwPlyInitSfdFx	mwPlyInitSfdFx
0x801E040C	0x28	.text	lib/mwsfdlib.c	global	mwsflib_LscErrFunc	mwsflib_LscErrFunc
0x801E0434	0xC	.text	lib/mwsfdlib.c	global	MWSFLIB_GetLibWorkPtr	MWSFLIB_GetLibWorkPtr
0x801E0440	0x4C	.text	lib/mwsfdply.c	global	mwPlyChkSupply	mwPlyChkSupply
0x801E048C	0x5C	.text	lib/mwsfdply.c	global	MWSFPLY_SetFlowLimit	MWSFPLY_SetFlowLimit
0x801E04E8	0x118	.text	lib/mwsfdply.c	global	mwSfdPause	mwSfdPause
0x801E0600	0xD8	.text	lib/mwsfdply.c	global	mwSfdStop	mwSfdStop
0x801E06D8	0x98	.text	lib/mwsfdply.c	global	mwSfdStopDec	mwSfdStopDec
0x801E0770	0x294	.text	lib/mwsfdply.c	global	mwSfdStartSj	mwSfdStartSj
0x801E0A04	0x298	.text	lib/mwsfdply.c	global	mwSfdStartMem	mwSfdStartMem
0x801E0C9C	0x2C8	.text	lib/mwsfdply.c	global	mwSfdStartFnameSub	mwSfdStartFnameSub
0x801E0F64	0x84	.text	lib/mwsfdply.c	global	mwSfdStartFname	mwSfdStartFname
0x801E0FE8	0x50	.text	lib/mwsfdply.c	global	mwPlySfdStart	mwPlySfdStart
0x801E1038	0x54	.text	lib/mwsfdset.c	global	mwSfdGetOutPan	mwSfdGetOutPan
0x801E108C	0x50	.text	lib/mwsfdset.c	global	mwSfdSetOutPan	mwSfdSetOutPan
0x801E10DC	0x8C	.text	lib/mwsfdset.c	global	mwSfdGetOutVol	mwSfdGetOutVol
0x801E1168	0x78	.text	lib/mwsfdset.c	global	mwSfdSetOutVol	mwSfdSetOutVol
0x801E11E0	0xD0	.text	lib/mwsfdset.c	global	mwSfdGetTime	mwSfdGetTime
0x801E12B0	0x9C	.text	lib/mwsfdset.c	global	mwSfdGetStat	mwSfdGetStat
0x801E134C	0x18	.text	lib/mwsfdset.c	global	MWSFD_IsEnableHndl	MWSFD_IsEnableHndl
0x801E1364	0x48	.text	lib/mwsfdset.c	global	MWSFD_SetFlowLimit	MWSFD_SetFlowLimit
0x801E13AC	0x34	.text	lib/mwsfdset.c	global	MWSFD_SetCond	MWSFD_SetCond
0x801E13E0	0x9C	.text	lib/mwsfdset.c	global	mwPlyGetNumSkipDec	mwPlyGetNumSkipDec
0x801E147C	0x54	.text	lib/mwsfdset.c	global	mwPlyGetSfdHn	mwPlyGetSfdHn
0x801E14D0	0xA4	.text	lib/mwsfdsvr.c	global	mwlSfdSleepDecSvr	mwlSfdSleepDecSvr
0x801E1574	0x8	.text	lib/mwsfdsvr.c	global	MWSFSVR_SetHnSfdSvrFlg	MWSFSVR_SetHnSfdSvrFlg
0x801E157C	0x8	.text	lib/mwsfdsvr.c	global	MWSFSVR_SetHnMwplySvrFlg	MWSFSVR_SetHnMwplySvrFlg
0x801E1584	0x30	.text	lib/mwsfdsvr.c	global	MWSFSVR_SetMwsfdSvrFlg	MWSFSVR_SetMwsfdSvrFlg
0x801E15B4	0xB8	.text	lib/mwsfdsvr.c	local	mwsfd_ExecSvrHndl	mwsfd_ExecSvrHndl
0x801E166C	0xA8	.text	lib/mwsfdsvr.c	global	mwSfdExecSvrHndl	mwSfdExecSvrHndl
0x801E1714	0x114	.text	lib/mwsfdsvr.c	global	MWSFSVR_DecodeServer	MWSFSVR_DecodeServer
0x801E1828	0x90	.text	lib/mwsfdsvr.c	global	mwSfdVsync	mwSfdVsync
0x801E18B8	0x60	.text	lib/mwsfdsvr.c	global	MWSFSVR_IdleThrdProc	MWSFSVR_IdleThrdProc
0x801E1918	0xDC	.text	lib/mwsfdsvr.c	global	MWSFSVR_MainThrdProc	MWSFSVR_MainThrdProc
0x801E19F4	0xA8	.text	lib/mwsfdsvr.c	global	MWSFSVR_VsyncThrdProc	MWSFSVR_VsyncThrdProc
0x801E1A9C	0x2F8	.text	lib/mwsfdsvr.c	global	mwSfdExecDecSvrHndl	mwSfdExecDecSvrHndl
0x801E1D94	0x19C	.text	lib/mwsfdsst.c	global	MWSST_Destroy	MWSST_Destroy
0x801E1F30	0x128	.text	lib/mwsfdsst.c	global	MWSST_Reset	MWSST_Reset
0x801E2058	0xA0	.text	lib/mwsfdsst.c	global	MWSST_GetOutVol	MWSST_GetOutVol
0x801E20F8	0x8C	.text	lib/mwsfdsst.c	global	MWSST_SetOutVol	MWSST_SetOutVol
0x801E2184	0x8C	.text	lib/mwsfdsst.c	global	MWSST_Pause	MWSST_Pause
0x801E2210	0xA0	.text	lib/mwsfdsst.c	global	MWSST_GetStat	MWSST_GetStat
0x801E22B0	0x8C	.text	lib/mwsfdsst.c	global	MWSST_Stop	MWSST_Stop
0x801E233C	0x90	.text	lib/mwsfdsst.c	global	MWSST_StartSj	MWSST_StartSj
0x801E23CC	0xB0	.text	lib/mwsfx_ARGB8888PLN.c	global	mwPlyFxCnvFrmARGB8888	mwPlyFxCnvFrmARGB8888
0x801E247C	0xC0	.text	lib/mwsfx_Y84C44.c	global	mwPlyFxCnvFrmY84C44	mwPlyFxCnvFrmY84C44
0x801E253C	0xC8	.text	lib/sud_lib.c	global	SUD_SearchSudDat	SUD_SearchSudDat
0x801E2604	0x50	.text	lib/sud_lib.c	global	SUD_AnalyTypeCcs	SUD_AnalyTypeCcs
0x801E2654	0x50	.text	lib/sud_lib.c	global	SUD_AnalyTypeDivField	SUD_AnalyTypeDivField
0x801E26A4	0x30	.text	lib/sud_lib.c	global	SUD_Init	SUD_Init
0x801E26D4	0x8	.text	lib/sfx_set.c	global	SFX_GetColAdj	SFX_GetColAdj
0x801E26DC	0x8	.text	lib/sfx_set.c	global	SFX_SetColAdj	SFX_SetColAdj
0x801E26E4	0x30	.text	lib/sfx_set.c	global	SFX_GetTagInf	SFX_GetTagInf
0x801E2714	0x9C	.text	lib/sfx_set.c	global	SFX_SetTagInf	SFX_SetTagInf
0x801E27B0	0x8	.text	lib/sfx_set.c	global	SFX_SetUnitWidth	SFX_SetUnitWidth
0x801E27B8	0xC	.text	lib/sfx_set.c	global	SFX_SetOutBufSize	SFX_SetOutBufSize
0x801E27C4	0x8	.text	lib/sfx_set.c	global	SFX_GetFxType	SFX_GetFxType
0x801E27CC	0x8	.text	lib/sfx_set.c	global	SFX_SetFxType	SFX_SetFxType
0x801E27D4	0x8	.text	lib/sfx_set.c	global	SFX_SetCompoMode	SFX_SetCompoMode
0x801E27DC	0x478	.text	lib/sfx_cnv.c	global	SFX_MakeTable	SFX_MakeTable
0x801E2C54	0x64	.text	lib/sfx_cnv.c	global	SFX_DecideTableAlph3	SFX_DecideTableAlph3
0x801E2CB8	0xCC	.text	lib/sfx_cnv.c	global	sfxcnv_IsCnvUpHalf	sfxcnv_IsCnvUpHalf
0x801E2D84	0x2C	.text	lib/sfx_cnv.c	global	SFX_SetBottomUpPlnBuf	SFX_SetBottomUpPlnBuf
0x801E2DB0	0x10	.text	lib/sfx_lib.c	global	SFX_GetCcirFx	SFX_GetCcirFx
0x801E2DC0	0x4C	.text	lib/sfx_lib.c	global	SFXLIB_Error	SFXLIB_Error
0x801E2E0C	0x60	.text	lib/sfx_lib.c	global	SFX_Destroy	SFX_Destroy
0x801E2E6C	0x280	.text	lib/sfx_lib.c	global	SFX_Create	SFX_Create
0x801E30EC	0x14	.text	lib/sfx_lib.c	global	SFX_SetErrFn	SFX_SetErrFn
0x801E3100	0x8C	.text	lib/sfx_lib.c	global	SFX_Init	SFX_Init
0x801E318C	0x8	.text	lib/sfx_alp.c	global	SFXA_IsNeedUpdateLumiTbl	SFXA_IsNeedUpdateLumiTbl
0x801E3194	0x34	.text	lib/sfx_alp.c	global	SFXA_MakeAlp3211Tbl	SFXA_MakeAlp3211Tbl
0x801E31C8	0x34	.text	lib/sfx_alp.c	global	SFXA_MakeAlp3110Tbl	SFXA_MakeAlp3110Tbl
0x801E31FC	0x44	.text	lib/sfx_alp.c	global	SFXA_MakeAlpLumiTbl	SFXA_MakeAlpLumiTbl
0x801E3240	0x24	.text	lib/sfx_alp.c	global	SFXA_Destroy	SFXA_Destroy
0x801E3264	0x90	.text	lib/sfx_alp.c	global	SFXA_Create	SFXA_Create
0x801E32F4	0x40	.text	lib/sfx_alp.c	global	SFXA_Init	SFXA_Init
0x801E3334	0x490	.text	lib/sfx_zmv.c	global	sfxzmv_MakeCnvZTbl	sfxzmv_MakeCnvZTbl
0x801E37C4	0x138	.text	lib/sfx_zmv.c	global	SFXZ_MakeCnvZTbl	SFXZ_MakeCnvZTbl
0x801E38FC	0x6F0	.text	lib/sfx_zmv.c	global	sfxzmv_MakeOrgZ32TblByCCIR	sfxzmv_MakeOrgZ32TblByCCIR
0x801E3FEC	0x320	.text	lib/sfx_zmv.c	global	sfxzmv_MakeOrgZ32TblByDirect	sfxzmv_MakeOrgZ32TblByDirect
0x801E430C	0xD8	.text	lib/sfx_zmv.c	global	SFXZ_SetTagInf	SFXZ_SetTagInf
0x801E43E4	0x24	.text	lib/sfx_zmv.c	global	SFXZ_Destroy	SFXZ_Destroy
0x801E4408	0x80	.text	lib/sfx_zmv.c	global	SFXZ_Create	SFXZ_Create
0x801E4488	0x48	.text	lib/sfx_zmv.c	global	SFXZ_Init	SFXZ_Init
0x801E44D0	0x2C	.text	lib/sfx_sud.c	global	SFX_GetTypeCcs	SFX_GetTypeCcs
0x801E44FC	0x2C	.text	lib/sfx_sud.c	global	SFX_GetTypeDivField	SFX_GetTypeDivField
0x801E4528	0xC	.text	lib/sfx_sud.c	global	SFX_SetPicUsrDat	SFX_SetPicUsrDat
0x801E4534	0x20	.text	lib/sfx_sud.c	global	SFXSUD_Init	SFXSUD_Init
0x801E4554	0xA0	.text	lib/sfx_cnv_to_ARGB8888PLN.c	global	SFX_CnvFrmARGB8888	SFX_CnvFrmARGB8888
0x801E45F4	0x94	.text	lib/sfx_cnv_to_Y84C44.c	global	SFX_CnvFrmY84C44	SFX_CnvFrmY84C44
0x801E4688	0x200	.text	lib/sfx_YCC420PLN_to_ARGB8888PLN.c	global	sfxcnv_CnvAlphFulYcc420plnToArgb8888	sfxcnv_CnvAlphFulYcc420plnToArgb8888
0x801E4888	0x7C4	.text	lib/sfx_YCC420PLN_to_ARGB8888PLN.c	global	SFX_CnvFrmYcc420plnToArgb8888	SFX_CnvFrmYcc420plnToArgb8888
0x801E504C	0x160	.text	lib/sfx_YCC420PLN_to_Y84C44.c	global	SFX_CnvFrmYcc420plnToY84C44	SFX_CnvFrmYcc420plnToY84C44
0x801E51AC	0xD0	.text	lib/sfd_adxt.c	global	SFADXT_Seek	SFADXT_Seek
0x801E527C	0x28	.text	lib/sfd_adxt.c	global	SFADXT_AddRead	SFADXT_AddRead
0x801E52A4	0x28	.text	lib/sfd_adxt.c	global	SFADXT_GetRead	SFADXT_GetRead
0x801E52CC	0x28	.text	lib/sfd_adxt.c	global	SFADXT_AddWrite	SFADXT_AddWrite
0x801E52F4	0x28	.text	lib/sfd_adxt.c	local	SFADXT_GetWrite	SFADXT_GetWrite
0x801E531C	0x14C	.text	lib/sfd_adxt.c	global	SFADXT_Pause	SFADXT_Pause
0x801E5468	0x2C	.text	lib/sfd_adxt.c	global	SFADXT_Stop	SFADXT_Stop
0x801E5494	0x60	.text	lib/sfd_adxt.c	global	SFADXT_Start	SFADXT_Start
0x801E54F4	0x8	.text	lib/sfd_adxt.c	global	SFADXT_Standby	SFADXT_Standby
0x801E54FC	0xE4	.text	lib/sfd_adxt.c	local	SFADXT_Destroy	SFADXT_Destroy
0x801E55E0	0xFC	.text	lib/sfd_adxt.c	global	sfadxt_GetTime	sfadxt_GetTime
0x801E56DC	0x210	.text	lib/sfd_adxt.c	global	sfadxt_InitInf	sfadxt_InitInf
0x801E58EC	0x1B8	.text	lib/sfd_adxt.c	global	SFADXT_Create	SFADXT_Create
0x801E5AA4	0x130	.text	lib/sfd_adxt.c	global	sfadxt_ExcludeSilence	sfadxt_ExcludeSilence
0x801E5BD4	0x174	.text	lib/sfd_adxt.c	global	sfadxt_ExcludeHdr	sfadxt_ExcludeHdr
0x801E5D48	0x280	.text	lib/sfd_adxt.c	global	sfadxt_AdjustSync	sfadxt_AdjustSync
0x801E5FC8	0x110	.text	lib/sfd_adxt.c	global	sfadxt_CopyData	sfadxt_CopyData
0x801E60D8	0x428	.text	lib/sfd_adxt.c	local	sfadxt_ExecServerSub	sfadxt_ExecServerSub
0x801E6500	0x20	.text	lib/sfd_adxt.c	global	SFADXT_ExecServer	SFADXT_ExecServer
0x801E6520	0x28	.text	lib/sfd_adxt.c	global	SFADXT_Finish	SFADXT_Finish
0x801E6548	0x3C	.text	lib/sfd_adxt.c	global	SFADXT_Init	SFADXT_Init
0x801E6584	0x54	.text	lib/sfd_adxt.c	global	SFD_SetAdxtPara	SFD_SetAdxtPara
0x801E65D8	0xBC	.text	lib/sfd_adxt.c	global	SFADXT_SetSpeed	SFADXT_SetSpeed
0x801E6694	0x28	.text	lib/sfd_adxt.c	local	SFADXT_GetOutVol	SFADXT_GetOutVol
0x801E66BC	0x28	.text	lib/sfd_adxt.c	global	SFADXT_SetOutVol	SFADXT_SetOutVol
0x801E66E4	0x28	.text	lib/sfd_adxt.c	global	SFADXT_GetOutPan	SFADXT_GetOutPan
0x801E670C	0x28	.text	lib/sfd_adxt.c	global	SFADXT_SetOutPan	SFADXT_SetOutPan
0x801E6734	0x78	.text	lib/sfd_adxt.c	global	SFADXT_IsHeader	SFADXT_IsHeader
0x801E67AC	0x8	.text	lib/sfd_aoap.c	global	SFAOAP_Seek	SFAOAP_Seek
0x801E67B4	0x28	.text	lib/sfd_aoap.c	global	SFAOAP_AddRead	SFAOAP_AddRead
0x801E67DC	0x28	.text	lib/sfd_aoap.c	global	SFAOAP_GetRead	SFAOAP_GetRead
0x801E6804	0x28	.text	lib/sfd_aoap.c	global	SFAOAP_AddWrite	SFAOAP_AddWrite
0x801E682C	0x28	.text	lib/sfd_aoap.c	global	SFAOAP_GetWrite	SFAOAP_GetWrite
0x801E6854	0x78	.text	lib/sfd_aoap.c	global	SFAOAP_Pause	SFAOAP_Pause
0x801E68CC	0x6C	.text	lib/sfd_aoap.c	global	SFAOAP_Stop	SFAOAP_Stop
0x801E6938	0x6C	.text	lib/sfd_aoap.c	global	SFAOAP_Start	SFAOAP_Start
0x801E69A4	0x6C	.text	lib/sfd_aoap.c	global	SFAOAP_Standby	SFAOAP_Standby
0x801E6A10	0x8	.text	lib/sfd_aoap.c	global	SFAOAP_Destroy	SFAOAP_Destroy
0x801E6A18	0x4C	.text	lib/sfd_aoap.c	global	SFAOAP_Create	SFAOAP_Create
0x801E6A64	0xB4	.text	lib/sfd_aoap.c	global	SFAOAP_ExecServer	SFAOAP_ExecServer
0x801E6B18	0x8	.text	lib/sfd_aoap.c	global	SFAOAP_Finish	SFAOAP_Finish
0x801E6B20	0x8	.text	lib/sfd_aoap.c	global	SFAOAP_Init	SFAOAP_Init
0x801E6B28	0x64	.text	lib/sfd_aoap.c	global	SFAOAP_SetSpeed	SFAOAP_SetSpeed
0x801E6B8C	0x7C	.text	lib/sfd_aoap.c	global	SFD_GetOutVol	SFD_GetOutVol
0x801E6C08	0x80	.text	lib/sfd_aoap.c	global	SFD_SetOutVol	SFD_SetOutVol
0x801E6C88	0x8C	.text	lib/sfd_aoap.c	global	SFD_GetOutPan	SFD_GetOutPan
0x801E6D14	0x90	.text	lib/sfd_aoap.c	global	SFD_SetOutPan	SFD_SetOutPan
0x801E6DA4	0x2C	.text	lib/sfd_buf.c	global	SFBUF_UpdateFlowCnt	SFBUF_UpdateFlowCnt
0x801E6DD0	0x100	.text	lib/sfd_buf.c	global	SFBUF_GetFlowCnt	SFBUF_GetFlowCnt
0x801E6ED0	0x118	.text	lib/sfd_buf.c	global	SFBUF_RingGetDataSiz	SFBUF_RingGetDataSiz
0x801E6FE8	0x10	.text	lib/sfd_buf.c	global	SFBUF_GetTermFlg	SFBUF_GetTermFlg
0x801E6FF8	0x10	.text	lib/sfd_buf.c	global	SFBUF_SetTermFlg	SFBUF_SetTermFlg
0x801E7008	0x10	.text	lib/sfd_buf.c	global	SFBUF_GetPrepFlg	SFBUF_GetPrepFlg
0x801E7018	0x10	.text	lib/sfd_buf.c	global	SFBUF_SetPrepFlg	SFBUF_SetPrepFlg
0x801E7028	0x64	.text	lib/sfd_buf.c	global	SFBUF_VfrmAddRead	SFBUF_VfrmAddRead
0x801E708C	0x4C	.text	lib/sfd_buf.c	global	SFBUF_VfrmGetRead	SFBUF_VfrmGetRead
0x801E70D8	0x20	.text	lib/sfd_buf.c	global	SFBUF_AddRtotSj	SFBUF_AddRtotSj
0x801E70F8	0x54	.text	lib/sfd_buf.c	global	SFBUF_RingGetSj	SFBUF_RingGetSj
0x801E714C	0x94	.text	lib/sfd_buf.c	global	SFBUF_GetWTot	SFBUF_GetWTot
0x801E71E0	0x10	.text	lib/sfd_buf.c	global	SFBUF_GetRTot	SFBUF_GetRTot
0x801E71F0	0x10	.text	lib/sfd_buf.c	global	SFBUF_GetRingBufSiz	SFBUF_GetRingBufSiz
0x801E7200	0x5C	.text	lib/sfd_buf.c	global	SFBUF_RingSetDlm	SFBUF_RingSetDlm
0x801E725C	0x64	.text	lib/sfd_buf.c	global	SFBUF_RingGetDlm	SFBUF_RingGetDlm
0x801E72C0	0x238	.text	lib/sfd_buf.c	global	SFBUF_RingAddRead	SFBUF_RingAddRead
0x801E74F8	0x128	.text	lib/sfd_buf.c	global	SFBUF_RingAddWrite	SFBUF_RingAddWrite
0x801E7620	0x15C	.text	lib/sfd_buf.c	global	SFBUF_RingGetRead	SFBUF_RingGetRead
0x801E777C	0x15C	.text	lib/sfd_buf.c	global	SFBUF_RingGetWrite	SFBUF_RingGetWrite
0x801E78D8	0x34	.text	lib/sfd_buf.c	global	SFBUF_GetUoch	SFBUF_GetUoch
0x801E790C	0x34	.text	lib/sfd_buf.c	global	SFBUF_SetUoch	SFBUF_SetUoch
0x801E7940	0x1B8	.text	lib/sfd_buf.c	global	SFBUF_SetSupplySj	SFBUF_SetSupplySj
0x801E7AF8	0xCC	.text	lib/sfd_buf.c	global	SFBUF_DestroySj	SFBUF_DestroySj
0x801E7BC4	0x6D0	.text	lib/sfd_buf.c	global	SFBUF_InitHn	SFBUF_InitHn
0x801E8294	0xA0	.text	lib/sfd_buf.c	global	SFBUF_Init	SFBUF_Init
0x801E8334	0xBC	.text	lib/sfd_con.c	global	SFCON_ReadTotSmplQue	SFCON_ReadTotSmplQue
0x801E83F0	0xA8	.text	lib/sfd_con.c	global	SFCON_WriteTotSmplQue	SFCON_WriteTotSmplQue
0x801E8498	0x80	.text	lib/sfd_con.c	global	SFCON_UpdateConcatTime	SFCON_UpdateConcatTime
0x801E8518	0x58	.text	lib/sfd_con.c	global	SFCON_IsVideoEndcodeSkip	SFCON_IsVideoEndcodeSkip
0x801E8570	0x58	.text	lib/sfd_con.c	global	SFCON_IsSystemEndcodeSkip	SFCON_IsSystemEndcodeSkip
0x801E85C8	0x30	.text	lib/sfd_con.c	global	SFCON_IsEndcodeSkip	SFCON_IsEndcodeSkip
0x801E85F8	0x5C	.text	lib/sfd_con.c	global	SFD_SetConcatPlay	SFD_SetConcatPlay
0x801E8654	0x134	.text	lib/sfd_cre.c	global	sfcre_AnalyMpv	sfcre_AnalyMpv
0x801E8788	0x2F0	.text	lib/sfd_cre.c	global	sfcre_AnalyAdx	sfcre_AnalyAdx
0x801E8A78	0x254	.text	lib/sfd_cre.c	global	sfcre_AnalyAudio	sfcre_AnalyAudio
0x801E8CCC	0x2D4	.text	lib/sfd_cre.c	global	sfcre_AnalyMps	sfcre_AnalyMps
0x801E8FA0	0x1F8	.text	lib/sfd_cre.c	global	sfcre_AnalyCreInf	sfcre_AnalyCreInf
0x801E9198	0xAC	.text	lib/sfd_cre.c	global	SFD_AnalyCreInf	SFD_AnalyCreInf
0x801E9244	0x34	.text	lib/sfd_hds.c	global	SFHDS_GetColType	SFHDS_GetColType
0x801E9278	0x28	.text	lib/sfd_hds.c	global	SFHDS_GetMuxVerNum	SFHDS_GetMuxVerNum
0x801E92A0	0x614	.text	lib/sfd_hds.c	global	sfhds_DoProcessHdr	sfhds_DoProcessHdr
0x801E98B4	0x54	.text	lib/sfd_hds.c	global	SFHDS_ProcessHdr	SFHDS_ProcessHdr
0x801E9908	0xAC	.text	lib/sfd_hds.c	global	SFHDS_ReprocessHdr	SFHDS_ReprocessHdr
0x801E99B4	0x144	.text	lib/sfd_hds.c	global	sfhds_SetHdrRaw	sfhds_SetHdrRaw
0x801E9AF8	0x5C	.text	lib/sfd_hds.c	global	SFHDS_IsSfdHeader	SFHDS_IsSfdHeader
0x801E9B54	0x118	.text	lib/sfd_hds.c	global	SFHDS_SetHdr	SFHDS_SetHdr
0x801E9C6C	0x14	.text	lib/sfd_hds.c	global	SFHDS_FinishFhd	SFHDS_FinishFhd
0x801E9C80	0x1C	.text	lib/sfd_hds.c	global	SFHDS_InitFhd	SFHDS_InitFhd
0x801E9C9C	0x2C	.text	lib/sfd_hds.c	global	SFHDS_Init	SFHDS_Init
0x801E9CC8	0x20	.text	lib/sfd_lib.c	global	SFLIB_UnlockCs	SFLIB_UnlockCs
0x801E9CE8	0x20	.text	lib/sfd_lib.c	global	SFLIB_LockCs	SFLIB_LockCs
0x801E9D08	0x2C	.text	lib/sfd_lib.c	global	SFLIB_CheckHn	SFLIB_CheckHn
0x801E9D34	0xCC	.text	lib/sfd_lib.c	global	SFD_SetErrFn	SFD_SetErrFn
0x801E9E00	0xDC	.text	lib/sfd_lib.c	global	SFLIB_SetErr	SFLIB_SetErr
0x801E9EDC	0x1C	.text	lib/sfd_lib.c	global	SFLIB_InitErrInf	SFLIB_InitErrInf
0x801E9EF8	0x120	.text	lib/sfd_lib.c	global	SFD_Init	SFD_Init
0x801EA018	0x10	.text	lib/sfd_lib.c	global	SFD_IsVersionCompatible	SFD_IsVersionCompatible
0x801EA028	0x8	.text	lib/sfd_mem.c	global	SFMEM_Seek	SFMEM_Seek
0x801EA030	0x28	.text	lib/sfd_mem.c	global	SFMEM_AddRead	SFMEM_AddRead
0x801EA058	0x28	.text	lib/sfd_mem.c	global	SFMEM_GetRead	SFMEM_GetRead
0x801EA080	0x30	.text	lib/sfd_mem.c	global	SFMEM_AddWrite	SFMEM_AddWrite
0x801EA0B0	0x28	.text	lib/sfd_mem.c	global	SFMEM_GetWrite	SFMEM_GetWrite
0x801EA0D8	0x8	.text	lib/sfd_mem.c	global	SFMEM_Pause	SFMEM_Pause
0x801EA0E0	0x8	.text	lib/sfd_mem.c	global	SFMEM_Stop	SFMEM_Stop
